reviewId,userName,score,at,content,thumbsUpCount,appVersion,replyContent,repliedAt
d1ad8dbf-2ada-400c-813a-4ab841f537c0,Saumya Verma,1,2026-01-04 22:58:18,very pathetic service and rude behaviour of agent names gurpreet maan... always use other platform like zomato,0,4.93.1,"We are sorry to let you down. Please write to us at swiggysocial@swiggy.in from your registered email address elaborating further on your ordeal, so we can expiate for the miss.",2026-01-04 23:02:23
86d366fa-14d4-4461-9ecc-c34808607884,martin marty,5,2026-01-04 22:52:08,Good,0,4.99.0,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",2026-01-04 22:52:39
ffa6d6fb-9db9-452e-a639-38bfce3e6a63,shiva,1,2026-01-04 22:51:40,"Very disappointing experience. I ordered multiple items but did not receive the full order. When I contacted customer support, the agent only talked about a basic refund and completely ignored the inconvenience and situation — the food was ordered for my friend who was hungry at that moment. A refund does not solve the problem when the order itself fails and there is no proper responsibility or empathy from support. This was a frustrating experience and not what I expect from a platform like Swi",0,,"We are sorry to let you down. Please write to us at swiggysocial@swiggy.in from your registered email address elaborating further on your ordeal, so we can expiate for the miss.",2026-01-04 22:52:38
27c04b19-cf85-4827-a9cd-1df62b408f40,Tuba Noor,5,2026-01-04 22:50:18,badhiya hai,0,4.99.0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-04 22:52:37
c75024e0-8bc2-4bd0-b78e-7fc49ecf3ae8,Mohammad Zia,1,2026-01-04 22:48:38,I will give 0.5 star it dont delivery on time they don't have delivery partners,0,4.96.4,That doesn't seem right. Kindly help us with more details of this concern by writing to us at swiggysocial@swiggy.in from your registered email ID and we'll get this checked right away for you.,2026-01-04 22:52:37
553cdc18-e9f2-4ae0-8f20-8f1f80b7ad6d,Jatin Negi,4,2026-01-04 22:48:28,fast delivery..,0,4.99.0,Hey there! Such a bliss! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.,2026-01-04 22:52:36
ac350293-3b0c-480a-ae51-f426ccc947e4,Sakshi Khandegar,5,2026-01-04 22:47:55,good,0,4.99.0,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,2026-01-04 22:52:39
215769a5-1e64-42e7-a270-05f4b1549432,samuel padi,3,2026-01-04 22:44:44,Good 👍🏻,0,4.99.0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-04 22:52:38
8fec8f64-52e7-4d29-bcbe-a23d03e0bfb9,Shivam Kashyap,5,2026-01-04 22:44:32,this aap is a overall best 👍thanks swiggy😊,0,4.99.0,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.,2026-01-04 22:52:36
d95fb033-7ec2-443b-9070-f9b21013fe9e,syed bilal,5,2026-01-04 22:41:27,awesome app,0,4.99.0,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2026-01-04 22:42:43
98d0a1d5-2a4d-4790-8ab8-e5ce069e9793,Umang Singh,1,2026-01-04 22:41:04,no delivery on time very bad,0,4.99.0,"Hi there, we are sorry for any hassle you have faced while ordering with us. Please share the order ID along with the details of the issue by writing to us at swiggysocial@swiggy.in from your registered email address and we would be happy to connect with you and resolve the matter.",2026-01-04 22:42:43
4c95923f-40ca-40d7-8cc9-8d0024541106,Prince Loria,3,2026-01-04 22:38:31,good service,0,4.99.0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-04 22:42:41
2bf044c2-4a9d-43a5-914d-723c2f5d1a3d,Uday Janmula,5,2026-01-04 22:37:55,good,0,4.99.1,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2026-01-04 22:42:41
43c5b724-ba63-49aa-96a7-ed9c32f96a76,Devesh Pahilajani,1,2026-01-04 22:35:31,ordered food on train and items were missing for which they didn't compensate and as it was late night couldn't order anything else and had to sleep hungry,0,4.99.0,"We are sorry to let you down. Please write to us at swiggysocial@swiggy.in from your registered email address elaborating further on your ordeal, so we can expiate for the miss.",2026-01-04 22:42:42
6e62bc04-68ad-43c2-b73a-71c74c60ad6f,Piu mondal,5,2026-01-04 22:35:03,excilent,0,4.99.0,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2026-01-04 22:42:41
580a8f59-71f8-4adb-9a07-615af1ad5c40,NEENA KHAN,1,2026-01-04 22:31:50,worst app.. worst customer care,0,4.99.0,"Hey there, we are sorry for the unpleasant experience you had. Please share more details about the incident by writing an email at swiggysocial@swiggy.in from your registered email ID. we'll take it up.",2026-01-04 22:32:28
2fcaad54-e44b-4595-b2d6-7b64bd705a28,Sadab Khan,5,2026-01-04 22:31:22,good👍,0,4.99.0,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2026-01-04 22:32:27
0fdf1ecb-c0db-4081-96ff-e9e456a613c0,Telex,5,2026-01-04 22:28:27,good ambience,0,4.99.0,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",2026-01-04 22:32:26
2ef2c29a-9d35-42c4-9415-1f64c156ae5c,Ankit Singla,1,2026-01-04 22:26:06,"worst support team the delivery guy misbehaved and when asked for help on the platform, other than passifying and understanding the situation, the help team justified the misbehave, blackmail and threat behaviour",0,4.99.0,"We are sorry to let you down. Please write to us at swiggysocial@swiggy.in from your registered email address elaborating further on your ordeal, so we can expiate for the miss.",2026-01-04 22:32:26
6839abf7-9fbb-4df3-ab80-ede4288bc993,Aadil krishna,5,2026-01-04 22:24:26,good,0,4.99.0,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2026-01-04 22:32:25
54d53093-e845-4b65-9efa-ced2ffbc3624,Kaushal Prajapati,1,2026-01-04 22:24:00,good,0,,"Hi, please write to us about your experience at swiggysocial@swiggy.in from your registered email address, so we can better our services.",2026-01-04 22:32:29
68e2c753-2a6a-47c8-aa99-8f551eaa7b59,Mau Dabhade,5,2026-01-04 22:23:00,good,0,,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2026-01-04 22:32:29
a4525473-6868-4ce5-b30c-7d3415fccd18,Beast Gaming Online,5,2026-01-04 22:22:43,you need to update you map something it's not take proper area,0,4.99.1,"Hello, thanks for the ratings. Please share your valuable feedback by dropping an email at swiggysocial@swiggy.in so that we may look into this & take necessary action.",2026-01-04 22:32:27
316e1d35-6656-4bee-b5d9-58cd410ae5e5,ROHIT nazirkar,1,2026-01-04 22:21:00,"what a pathetic experience for a swiggy one user ! .... i didn't get membership , to have my orders delayed by an hour , while the pathetic app shows 5 mins left from last 30 mins ..... it was better off without membership . atleast the order was getting delivered on time .. better to stop anyone from buying the membership.",0,,"Hey there, we would like to get this checked to see what went wrong. Kindly help us with your registered details at swiggysocial@swiggy.in and we will do what it takes to turn this around!",2026-01-04 22:22:36
f076c570-3dc5-4a24-a274-4a937eeb4060,vanshika soni,5,2026-01-04 22:16:54,it's good 👍,0,4.99.1,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2026-01-04 22:22:37
0837f228-4d09-42d4-b888-282e5b6ca107,Sandeep Boss,3,2026-01-04 22:14:37,good,0,4.99.0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-04 22:22:37
e44c36a7-dddc-41d6-86da-ac24da95662f,Sukhchain Singh,5,2026-01-04 22:13:31,good,0,4.99.1,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2026-01-04 22:22:38
250d655d-baaa-4117-97d7-6a6eaa2ddf5e,Mohd sonu Siddiqui,5,2026-01-04 22:08:45,very nice good night sweet heart,0,4.99.0,We are happy to hear such positive feedback. 🙂,2026-01-04 22:12:33
5bafd102-fd65-46c9-99e6-d68d500034c4,Sonu Roy,4,2026-01-04 22:08:14,tanku,0,4.99.0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-04 22:12:32
f9424d4b-eb0b-4112-9ae4-5039f471f546,Manu Man,5,2026-01-04 22:06:39,good,0,4.99.0,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2026-01-04 22:12:32
60aa122d-8bc5-4197-b87b-02430ad5258c,Indu DAS H I,2,2026-01-04 22:04:47,Swiggy is a scam.Give offers and comprises in quality and quantity.(except some genuine restaurants).Never deliver on time and tamper with delivery time.,0,4.99.0,"Hi, please let us know how we can make our service better by writing to us at swiggysocial@swiggy.in from your registered email address.",2026-01-04 22:12:32
718fbb45-3d28-49b3-b31d-8b232fa7e33a,Sanjay.g,5,2026-01-04 22:02:41,good,0,4.96.4,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2026-01-04 22:12:35
ebd8e531-771d-472c-b2ab-4a44113b9b32,Sunil Raj,2,2026-01-04 21:59:51,platform charge too high,0,4.99.0,"Hey there, we apologize for the inconvenience caused. We request you to kindly let us know more about the issue by writing to us at swiggysocial@swiggy.in from your registered email address, so we can look into it and have it fixed at the earliest.",2026-01-04 22:02:40
e259a8c8-da6e-476b-8767-885e938649c8,Ankit,1,2026-01-04 21:58:50,Very bad because this is not delivery is not good,0,,This shouldn't have happened. Kindly help us with the order ID along with the details of the issue by writing to us at swiggysocial@swiggy.in from your registered email ID & we will have this checked.,2026-01-04 22:02:41
4930e695-08ae-4e50-9ab3-95a3022671ea,Aswani Kumar,1,2026-01-04 21:56:57,worst service,0,4.95.1,"Hey, we're sorry for the inconvenience caused. Kindly drop us an email at swiggysocial@swiggy.in from your registered email address regarding the same, and we'll work on fixing the issue asap.",2026-01-04 22:02:42
6d8b5dae-bdac-4748-85b0-835c301103e5,Eram Shahina,1,2026-01-04 21:55:38,Today I made an order of 2 and my order was misplaced and they are forcing me to accept the order late at night...,1,4.99.0,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you.",2026-01-04 22:02:42
c9b94f13-2f30-4600-8d1e-2560487fe578,Mukesh Chemmanoor,5,2026-01-04 21:53:32,it's good help full,0,4.99.0,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,2026-01-04 22:02:42
158e8143-4b92-4f2c-8ba0-5ef29bb3e0ba,Viraj,2,2026-01-04 21:53:24,"starting mey Instamart sey jb order karte the tb 100 ke upar delivery charges free hote the and aabhi 199 ke upar order karna padta hai fir issey aacha toh blinkit hai na.... It was good to buy from you, but now i have to think about this when buying from here.....",0,4.99.0,"Hey there, we would like to inform you that the delivery fee is levied for the services rendered to ensure seamless delivery. Please share your registered details or the order ID by writing to us at swiggysocial@swiggy.in and we would be happy to connect with you post having it checked",2026-01-04 22:02:40
6fb50c97-e2cb-4902-a8fd-382c0562e34a,Hari A.R,1,2026-01-04 21:50:15,order not delivered in mentioned time and I missed the order they will charge full amount of cancellation fee on my next order and one more thing i tried to cancel initially but they show order already prepared but I contact restaurant they said waiting for delivery partner and end of the day I want to pay full amount for missed order,0,4.99.0,"Hey there, that should not have happened and we would like to get this checked right away. Kindly help us with your order ID over an email to swiggysocial@swiggy.in, it will help us take this up with our executives and work on corrective measures.",2026-01-04 21:52:47
96fc8cbf-0b91-4fb3-b14d-0b0ce661e2da,sagar rupnar,5,2026-01-04 21:49:10,nice,0,4.87.0,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",2026-01-04 21:52:47
1f4f2b6f-f1db-47dd-b855-1156667868b7,Juveriya,1,2026-01-04 21:47:10,worst app ever I order the I cancel order because of wrong address then they applied same amount as acancelation fee on my next order,0,,"Hey there, that doesn't sound right. We would like to have this investigated. Please share the relevant order ID to swiggysocial@swiggy.in and we will assist you further in this regard.",2026-01-04 21:52:48
